GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-2990880		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-2990882		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-3000348		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-3000399		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-3000411		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-4551649		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-4551679		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-4570493		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-4615872		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-4615987		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-4655355		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-5228508		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-5228523		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-5252041		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-5578744		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-5661474		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-6783483		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-75096		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-75097		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-75098		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-9614367		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-9614369		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005635	nuclear envelope	ECO:0000304	TAS	Reactome:R-HSA-9708889		9606	Reactome		C
UniProtKB	P37198	NUP62	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P37198	NUP62	located_in	GO:0031965	nuclear membrane	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P37198	NUP62	located_in	GO:0031965	nuclear membrane	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00086674|UniProtKB:Q63850|ensembl:ENSMUSP00000056785	9606	UniProt		C
UniProtKB	P37198	NUP62	part_of	GO:0005643	nuclear pore	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00026270|UniProtKB:Q63850|ensembl:ENSMUSP00000056785|InterPro:IPR026010|UniProtKB-SubCell:SL-0185	9606	UniProt		C
UniProtKB	P37198	NUP62	part_of	GO:0005643	nuclear pore	ECO:0000304	TAS	PMID:1915414		9606	PINC		C
UniProtKB	P37198	NUP62	part_of	GO:0005643	nuclear pore	ECO:0000314	IDA	PMID:1915414		9606	UniProt		C
UniProtKB	P37198	NUP62	part_of	GO:0005643	nuclear pore	ECO:0000314	IDA	PMID:23777819		9606	MGI		C
UniProtKB	P37198	NUP62	part_of	GO:0005643	nuclear pore	ECO:0005547	NAS	PMID:24315095		9606	ComplexPortal		C
UniProtKB	P37198	NUP62	part_of	GO:0044613	nuclear pore central transport channel	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000249931|SGD:S000003577|UniProtKB:Q381M9|dictyBase:DDB_G0274587	9606	GO_Central		C
UniProtKB	P37231	PPARG	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P37231	PPARG	located_in	GO:0005654	nucleoplasm	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00026290	9606	UniProt		C
UniProtKB	P37231	PPARG	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-376419		9606	Reactome		C
UniProtKB	P37231	PPARG	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-381262		9606	Reactome		C
UniProtKB	P37231	PPARG	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-382096		9606	Reactome		C
UniProtKB	P37231	PPARG	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-8944099		9606	Reactome		C
UniProtKB	P37231	PPARG	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9732629		9606	Reactome		C
UniProtKB	P37231	PPARG	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9841924		9606	Reactome		C
UniProtKB	P37231	PPARG	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9842028		9606	Reactome		C
UniProtKB	P37231	PPARG	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9843115		9606	Reactome		C
UniProtKB	P37231	PPARG	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9843117		9606	Reactome		C
UniProtKB	P37231	PPARG	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9843118		9606	Reactome		C
UniProtKB	P37231	PPARG	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9843120		9606	Reactome		C
UniProtKB	P37275	ZEB1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P37275	ZEB1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-6790036		9606	Reactome		C
UniProtKB	P37275	ZEB1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9764741		9606	Reactome		C
UniProtKB	P37275	ZEB1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9764786		9606	Reactome		C
UniProtKB	P37275	ZEB1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9765791		9606	Reactome		C
UniProtKB	P37275	ZEB1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9765850		9606	Reactome		C
UniProtKB	P37275	ZEB1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9765973		9606	Reactome		C
UniProtKB	P37275	ZEB1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9926528		9606	Reactome		C
UniProtKB	P37275	ZEB1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9930711		9606	Reactome		C
UniProtKB	P37275	ZEB1	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P37840	SNCA	located_in	GO:0005640	nuclear outer membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P37377|ensembl:ENSRNOP00000030609	9606	Ensembl		C
UniProtKB	P38159	RBMX	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P38159	RBMX	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-72103		9606	Reactome		C
UniProtKB	P38159	RBMX	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9770119		9606	Reactome		C
UniProtKB	P38159	RBMX	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9770129		9606	Reactome		C
UniProtKB	P38159	RBMX	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9770131		9606	Reactome		C
UniProtKB	P38159	RBMX	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9770132		9606	Reactome		C
UniProtKB	P38159	RBMX	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9770141		9606	Reactome		C
UniProtKB	P38159	RBMX	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9770142		9606	Reactome		C
UniProtKB	P38159	RBMX	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9770145		9606	Reactome		C
UniProtKB	P38159	RBMX	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9770236		9606	Reactome		C
UniProtKB	P38159	RBMX	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9770847		9606	Reactome		C
UniProtKB	P38159	RBMX	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9794542		9606	Reactome		C
UniProtKB	P38398	BRCA1	acts_upstream_of_or_within	GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	ECO:0000314	IDA	PMID:14654789		9606	MGI		P
UniProtKB	P38398	BRCA1	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000349139|TAIR:locus:2133109|UniProtKB:F4I443|UniProtKB:P38398	9606	GO_Central		P
UniProtKB	P38398	BRCA1	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000314	IDA	PMID:17349954		9606	HGNC-UCL		P
UniProtKB	P38398	BRCA1	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000314	IDA	PMID:28398198		9606	ComplexPortal		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR011364|InterPro:IPR031099|UniProtKB-KW:KW-0234	9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006281	DNA repair	ECO:0005547	NAS	PMID:22369660		9606	ComplexPortal		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006301	DNA damage tolerance	ECO:0000314	IDA	PMID:17349954		9606	HGNC-UCL		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006302	double-strand break repair	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48754|ensembl:ENSMUSP00000017290	9606	Ensembl		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006302	double-strand break repair	ECO:0000315	IMP	PMID:17525340		9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006302	double-strand break repair	ECO:0000315	IMP	PMID:17643121		9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006302	double-strand break repair	ECO:0000315	IMP	PMID:19261748		9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006302	double-strand break repair	ECO:0000314	IDA	PMID:22186889		9606	CACAO		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006302	double-strand break repair	ECO:0000304	TAS	Reactome:R-HSA-5693606		9606	Reactome		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:P48754|ensembl:ENSMUSP00000017290|InterPro:IPR031099|UniProtKB-KW:KW-0227	9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000304	TAS	PMID:10910365		9606	PINC		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0000304	TAS	PMID:10910365		9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006974	DNA damage response	ECO:0005547	NAS	PMID:16651405		9606	ComplexPortal		P
UniProtKB	P38398	BRCA1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000349142|UniProtKB:P38398	9606	GO_Central		P
UniProtKB	P38398	BRCA1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:17525340		9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:17643121		9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:19261748		9606	UniProt		P
UniProtKB	P38398	BRCA1	located_in	GO:0000794	condensed nuclear chromosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48754|ensembl:ENSMUSP00000017290	9606	Ensembl		C
UniProtKB	P38398	BRCA1	located_in	GO:0000800	lateral element	ECO:0000314	IDA	PMID:9774970		9606	MGI		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00026290	9606	UniProt		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-2997616		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-2997709		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5659781		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5683385		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5683735		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5683801		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5684052		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5684071		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5684108		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5684875		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5684882		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5684887		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5685011		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5685156		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5685341		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5685838		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5685985		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5685994		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5686410		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5686440		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5686469		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5686483		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5686642		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5686657		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5686685		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5691411		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5693539		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5693542		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5693551		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5693561		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5693564		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5693580		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5693584		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5693589		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5693593		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5693608		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-5693620		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-6797712		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-6799332		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-69891		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9007605		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9663194		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9699163		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9700998		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9701000		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9701003		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9701199		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9704330		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9704408		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9707051		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9709571		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9709601		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9853389		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9926521		9606	Reactome		C
UniProtKB	P38398	BRCA1	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P38432	COIL	is_active_in	GO:0015030	Cajal body	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:104842|PANTHER:PTN000390494|UniProtKB:P38432	9606	GO_Central		C
UniProtKB	P38432	COIL	located_in	GO:0001650	fibrillar center	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P38432	COIL	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P38432	COIL	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	PMID:12757932		9606	UniProt		C
UniProtKB	P38432	COIL	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	PMID:12757932		9606	UniProt		C
UniProtKB	P38432	COIL	located_in	GO:0015030	Cajal body	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0031	9606	UniProt		C
UniProtKB	P38432	COIL	located_in	GO:0015030	Cajal body	ECO:0000314	IDA	PMID:12757932		9606	UniProt		C
UniProtKB	P38432	COIL	located_in	GO:0015030	Cajal body	ECO:0000314	IDA	PMID:16687569		9606	BHF-UCL		C
UniProtKB	P38432	COIL	located_in	GO:0015030	Cajal body	ECO:0000314	IDA	PMID:17577209		9606	UniProt		C
UniProtKB	P38432	COIL	located_in	GO:0015030	Cajal body	ECO:0000314	IDA	PMID:22547674		9606	UniProt		C
UniProtKB	P38432	COIL	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P38646	HSPA9	located_in	GO:0005730	nucleolus	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0188	9606	UniProt		C
UniProtKB	P38919	EIF4A3	is_active_in	GO:0005730	nucleolus	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002777794|PomBase:SPAC1F5.10|SGD:S000002428|TAIR:locus:2091191	9606	GO_Central		C
UniProtKB	P38919	EIF4A3	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P38919	EIF4A3	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-159101		9606	Reactome		C
UniProtKB	P38919	EIF4A3	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-72180		9606	Reactome		C
UniProtKB	P38919	EIF4A3	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-72185		9606	Reactome		C
UniProtKB	P38919	EIF4A3	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-75096		9606	Reactome		C
UniProtKB	P38919	EIF4A3	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-75097		9606	Reactome		C
UniProtKB	P38919	EIF4A3	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-8849157		9606	Reactome		C
UniProtKB	P38919	EIF4A3	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9770131		9606	Reactome		C
UniProtKB	P38919	EIF4A3	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9770141		9606	Reactome		C
UniProtKB	P38919	EIF4A3	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9770145		9606	Reactome		C
UniProtKB	P38919	EIF4A3	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9770236		9606	Reactome		C
UniProtKB	P38919	EIF4A3	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9770847		9606	Reactome		C
UniProtKB	P38919	EIF4A3	located_in	GO:0005654	nucleoplasm	ECO:0000304	TAS	Reactome:R-HSA-9794542		9606	Reactome		C
UniProtKB	P38919	EIF4A3	located_in	GO:0016607	nuclear speck	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0186	9606	UniProt		C
UniProtKB	P38935	IGHMBP2	involved_in	GO:0006974	DNA damage response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2152895|PANTHER:PTN002465241|SGD:S000001500|UniProtKB:P04993|UniProtKB:Q8NG08	9606	GO_Central		P
UniProtKB	P38935	IGHMBP2	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P38935	IGHMBP2	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P38936	CDKN1A	acts_upstream_of	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000314	IDA	PMID:15149599		9606	BHF-UCL		P
UniProtKB	P38936	CDKN1A	acts_upstream_of_or_within	GO:0006974	DNA damage response	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:P39689|ensembl:ENSMUSP00000156559|UniProtKB:Q564P6|ensembl:ENSMUSP00000156559	9606	UniProt		P
UniProtKB	P38936	CDKN1A	acts_upstream_of_or_within	GO:0030330	DNA damage response, signal transduction by p53 class mediator	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00093717|UniProtKB:P39689|ensembl:ENSMUSP00000156559	9606	UniProt		P
UniProtKB	P38936	CDKN1A	acts_upstream_of_or_within	GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P39689|ensembl:ENSMUSP00000156559	9606	Ensembl		P
