GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A023T787	RBM8	located_in	GO:0016607	nuclear speck	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024QYX0	EBP	located_in	GO:0031965	nuclear membrane	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024QZ33	NSRP1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024QZ42	PDCD6	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024QZC1	CD2BP2	located_in	GO:0016607	nuclear speck	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024QZP7	CDK1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R0H7	A0A024R0H7	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R1A3	A0A024R1A3	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R1X5	BECN1	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R214	CPEB1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R274	SMAD4	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R2D7	A0A024R2D7	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R2F2	VHL	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R2I8	NR1A2	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R336	PHF7	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R336	PHF7	located_in	GO:0016607	nuclear speck	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R3Y4	A0A024R3Y4	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R4E5	HDLBP	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R4T4	UBE2M	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R4T4	UBE2M	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R4T4	UBE2M	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R531	PAX8	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R625	PPP4C	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R688	MNAT1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R693	A0A024R693	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R713	A0A024R713	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R753	RBM28	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R7L5	UPF1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R7N1	GMIP	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R7P0	RFXANK	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R7W9	COPS5	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R811	A0A024R811	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R8F3	GFI1B	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024R9N2	FANCC	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RAZ8	SMUG1	located_in	GO:0001650	fibrillar center	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RAZ8	SMUG1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RB53	A0A024RB53	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RBT8	CCDC62	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RC21	CABYR	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RCM3	A0A024RCM3	located_in	GO:0016607	nuclear speck	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RCN4	ZSCAN26	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RCN4	ZSCAN26	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RCN9	A0A024RCN9	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RCN9	A0A024RCN9	located_in	GO:0016607	nuclear speck	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RCP3	A0A024RCP3	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RCR3	A0A024RCR3	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RCS3	A0A024RCS3	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RCS3	A0A024RCS3	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RCW8	A0A024RCW8	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RDM6	SPATA13	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A024RDP2	RNF6	located_in	GO:0031965	nuclear membrane	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A075B6E2	RPS19	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A075B6F9	NOSIP	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A075B6P4	CHD6	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A075B723	TCF4	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A075B729	BOP1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A075B729	BOP1	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A075B7C1	TAF15	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A075B7C2	C17orf50	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A075B7E2	C17orf50	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WT20	DCAF13	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WT22	TP53	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WT34	MBD3	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WT35	PIP4K2B	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WT49	GFOD2	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WT52	CHEK1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WT72	STK11	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WT96	ARIH1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTB0	RAD54L	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTB7	SCAF11	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTB7	SCAF11	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTB7	SCAF11	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTC9	ZC3H14	located_in	GO:0016607	nuclear speck	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTD3	FSTL3	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTD9	GFOD2	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTH8	AATF	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTI4	GCHFR	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTI6	MYB	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTJ0	RECQL4	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTK2	RNF40	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTK8	PALM	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTM5	RNF34	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTM5	RNF34	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTR9	MDM4	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTS9	CRX	located_in	GO:0001650	fibrillar center	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTS9	CRX	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTV4	CPSF1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTW0	UHRF1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTW9	RGS6	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTX3	TRIB3	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTZ4	TARDBP	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTZ8	NSMCE2	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WTZ8	NSMCE2	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WU05	CMIP	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WU10	NOP16	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WU44	CHD9	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WU46	IKZF1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WU73	MRTFA	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUD2	NEDD9	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUE3	MDM4	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUE7	SCAF11	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUE7	SCAF11	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUE7	SCAF11	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUE9	SYMPK	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUI2	HNRNPA2B1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUK2	HNRNPDL	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUK3	RPRD1B	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUK4	NR2C1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUL1	CMIP	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUS8	CPNE3	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUU7	MASTL	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUW5	PTBP1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUX6	ADRM1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUX7	AIRIM	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUX7	AIRIM	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WUY7	PIAS2	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WV50	SENP3	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WV50	SENP3	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WV56	DDB2	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WV57	ZMYND8	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WV57	ZMYND8	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WV68	TARDBP	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WV99	ZNF423	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVD7	AK6	located_in	GO:0016607	nuclear speck	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVH5	PCGF3	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVM7	EMG1	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVN8	STK4	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVN8	STK4	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVP4	SMTN	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVQ2	PHF23	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVR3	UHRF1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVR7	CPEB1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVS2	CNDP2	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVV1	PSMB2	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVX3	ARL17A	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVY3	RFC2	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVZ2	BECN1	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVZ6	ZMYND8	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVZ6	ZMYND8	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WVZ9	POLR2E	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WW29	SCMH1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WW30	NUDT18	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WW44	FANCC	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WW48	PHF2	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WW71	DDB2	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WW72	RAD54L	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WW90	GTF2IRD2B	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWE0	NGRN	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWE7	RBIS	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWE7	RBIS	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWF4	SLC4A1AP	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWF6	POLD2	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWG5	RAD54L	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWG9	UHRF1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWI0	LRMDA	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWI6	DCAF7	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWI9	SMC6	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWJ9	ABRAXAS1	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWP4	RBM15	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWP5	TAF10	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWS8	AATF	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWV5	WDR13	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWW8	CABIN1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWX0	POLR2E	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWX5	KLF16	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWY4	PALM	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WWZ2	PCIF1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WX14	ZC3H13	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WX20	MLH1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WX29	TARDBP	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WX58	HDGFL2	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WX59	ADRM1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WX60	MYPN	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WXG7	CPEB1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WXH0	ZSCAN26	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WXH0	ZSCAN26	located_in	GO:0005730	nucleolus	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WXK1	ABRAXAS1	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WXK3	INTS7	located_in	GO:0016604	nuclear body	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WXP2	NFIX	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WXQ5	TARDBP	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WXR6	CPNE3	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WXR7	RNASEH2B	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WXT8	INTS11	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WXV4	HNF4A	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WXX1	ZNF821	located_in	GO:0016607	nuclear speck	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WXY2	PKP2	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WXZ1	TP53	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WY03	SREK1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WY03	SREK1	located_in	GO:0016607	nuclear speck	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WY09	TTF1	located_in	GO:0001650	fibrillar center	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WY32	RBBP6	located_in	GO:0016607	nuclear speck	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WY37	ARID2	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WY40	LHX1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	A0A087WY74	CSNK2A1	located_in	GO:0005654	nucleoplasm	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
