gene_id,symbol,all_symbols,go_ids,go_names
9284,NPIPA1,NPIPA1,GO:0005643;GO:0031965,nuclear membrane;nuclear pore
9319,TRIP13,TRIP13,GO:0006302,double-strand break repair
9320,TRIP12,TRIP12,GO:0006281;GO:0006974;GO:0140861,DNA damage response;DNA repair;DNA repair-dependent chromatin remodeling
9330,GTF3C3,GTF3C3,GO:0031965,nuclear membrane
93426,SYCE1,SYCE1,GO:0000794;GO:0000795;GO:0000801,central element;condensed nuclear chromosome;synaptonemal complex
9344,TAOK2,TAOK2,GO:0006974;GO:0007095,DNA damage response;mitotic G2 DNA damage checkpoint signaling
9378,NRXN1,NRXN1,GO:0031965,nuclear membrane
93953,GCNA,GCNA,GO:0006974;GO:0106300,DNA damage response;protein-DNA covalent cross-linking repair
93973,ACTR8,ACTR8,GO:0006281;GO:0006302;GO:0006974;GO:0031011,DNA damage response;DNA repair;double-strand break repair;Ino80 complex
9400,RECQL5,RECQL5,GO:0000724;GO:0006281;GO:0006974;GO:1990414,DNA damage response;DNA repair;double-strand break repair via homologous recombination;replication-born double-strand break repair via sister chromatid exchange
9401,RECQL4,RECQL4,GO:0000724;GO:0006281,DNA repair;double-strand break repair via homologous recombination
94026,POM121L2,POM121L2,GO:0005643;GO:0017056,nuclear pore;structural constituent of nuclear pore
9447,AIM2,AIM2,GO:0006974,DNA damage response
9472,AKAP6,AKAP6,GO:0005635;GO:0031965,nuclear envelope;nuclear membrane
952,CD38,CD38,GO:0031965,nuclear membrane
9525,VPS4B,VPS4B,GO:0005643,nuclear pore
9536,PTGES,PTGES,GO:0005641,nuclear envelope lumen
9538,EI24,EI24,GO:0008630;GO:0031965,intrinsic apoptotic signaling pathway in response to DNA damage;nuclear membrane
9555,MACROH2A1,MACROH2A1,GO:0000228;GO:0001740;GO:0006281,Barr body;DNA repair;nuclear chromosome
9557,CHD1L,CHD1L,GO:0006281;GO:0006974,DNA damage response;DNA repair
9575,CLOCK,CLOCK,GO:0000077;GO:0006974,DNA damage checkpoint signaling;DNA damage response
9577,BABAM2,BABAM2,GO:0006281;GO:0006302;GO:0006974;GO:0007095,DNA damage response;DNA repair;double-strand break repair;mitotic G2 DNA damage checkpoint signaling
9587,MAD2L1BP,MAD2L1BP,GO:0031965,nuclear membrane
9589,WTAP,WTAP,GO:0031965,nuclear membrane
9631,NUP155,NUP155,GO:0005635;GO:0005643;GO:0017056;GO:0031965;GO:0044611,nuclear envelope;nuclear membrane;nuclear pore;nuclear pore inner ring;structural constituent of nuclear pore
9641,IKBKE,IKBKE,GO:0006974;GO:0008630,DNA damage response;intrinsic apoptotic signaling pathway in response to DNA damage
9643,MORF4L2,MORF4L2,GO:0006281;GO:0006974,DNA damage response;DNA repair
9656,MDC1,MDC1,GO:0006281;GO:0006974;GO:0031573,DNA damage response;DNA repair;mitotic intra-S DNA damage checkpoint signaling
9665,MARF1,MARF1,GO:0006302,double-strand break repair
9668,ZNF432,ZNF432,GO:0006974,DNA damage response
9688,NUP93,NUP93,GO:0005635;GO:0005643;GO:0017056;GO:0031965,nuclear envelope;nuclear membrane;nuclear pore;structural constituent of nuclear pore
9722,NOS1AP,NOS1AP,GO:0031965,nuclear membrane
9739,SETD1A,SETD1A,GO:0006974,DNA damage response
9766,SUSD6,SUSD6,GO:0006974,DNA damage response
9768,PCLAF,PCLAF,GO:0006281;GO:0006974;GO:0019985,DNA damage response;DNA repair;translesion synthesis
9774,BCLAF1,BCLAF1,GO:0006974,DNA damage response
9782,MATR3,MATR3,GO:0005637,nuclear inner membrane
9798,IST1,IST1,GO:0005635,nuclear envelope
9805,SCRN1,SCRN1,GO:0031965,nuclear membrane
9812,DELE1,DELE1,GO:0006974,DNA damage response
9818,NUP58,NUP58,GO:0005635;GO:0005643;GO:0017056;GO:0031965,nuclear envelope;nuclear membrane;nuclear pore;structural constituent of nuclear pore
983,CDK1,CDK1,GO:0006281;GO:0006974;GO:0007095,DNA damage response;DNA repair;mitotic G2 DNA damage checkpoint signaling
9837,GINS1,GINS1,GO:0000811;GO:0071162,CMG complex;GINS complex
9874,TLK1,TLK1,GO:0006974,DNA damage response
988,CDC5L,CDC5L,GO:0000077;GO:0005662;GO:0006281;GO:0006974,DNA damage checkpoint signaling;DNA damage response;DNA repair;DNA replication factor A complex
9883,POM121,POM121,GO:0005635;GO:0005643;GO:0017056;GO:0031965,nuclear envelope;nuclear membrane;nuclear pore;structural constituent of nuclear pore
9891,NUAK1,NUAK1,GO:0006974,DNA damage response
9907,AP5Z1,AP5Z1,GO:0000724;GO:0006281;GO:0006974,DNA damage response;DNA repair;double-strand break repair via homologous recombination
9913,SUPT7L,SUPT7L,GO:0051457,maintenance of protein location in nucleus
9918,NCAPD2,NCAPD2,GO:0000228;GO:0000794,condensed nuclear chromosome;nuclear chromosome
9923,ZBTB40,ZBTB40,GO:0006974,DNA damage response
9937,DCLRE1A,DCLRE1A,GO:0006281;GO:0006303;GO:0006974;GO:0036297,DNA damage response;DNA repair;double-strand break repair via nonhomologous end joining;interstrand cross-link repair
9960,USP3,USP3,GO:0006281;GO:0006974;GO:0140861,DNA damage response;DNA repair;DNA repair-dependent chromatin remodeling
9961,MVP,MVP,GO:0005643,nuclear pore
9972,NUP153,NUP153,GO:0005635;GO:0005643;GO:0017056;GO:0031965;GO:0044615,nuclear envelope;nuclear membrane;nuclear pore;nuclear pore nuclear basket;structural constituent of nuclear pore
9978,RBX1,RBX1,GO:0006281;GO:0006283;GO:0006289;GO:0006974;GO:0042770,DNA damage response;DNA repair;nucleotide-excision repair;signal transduction in response to DNA damage;transcription-coupled nucleotide-excision repair
9985,REC8,REC8,GO:0000724;GO:0000794;GO:0000795;GO:0000800;GO:0006302,condensed nuclear chromosome;double-strand break repair;double-strand break repair via homologous recombination;lateral element;synaptonemal complex
